Laptop 10000,Desktop 10000,Laptop 100000,Desktop 100000,Laptop 1000000,Desktop 1000000
"8620,4","2387,4","55352,2","20971,8",338171,209029
"4154,8","2335,8",56525,"20565,2",323973,"208008,6"
"9474,8","2367,2","49540,6","21146,6","343951,2","205674,6"
"5937,8",2406,"44492,6","21108,4","336761,8","208632,6"
"8006,8","2156,8",52074,"21567,2","327460,4","211243,4"
4225,2386,"34532,4","20566,6","334543,2","204333,2"
4292,"2182,2",45525,"21768,4","345231,6","211653,2"
"8091,8","2243,2","49127,6","21188,4","338985,6","207260,4"
"7936,8","2388,4",47681,"20817,4","335357,2","210074,2"
"5267,4","2446,6","43923,4","20990,2","331985,8","207434,8"
"4698,6","2387,2",40420,"21612,4","360305,8","209279,8"
4822,2117,"49476,2","21389,6","344479,8","208471,4"
"4143,6","2148,8","43649,8","21037,8","332884,4","205962,2"
"7521,4","2245,8","37170,8","21333,6",368220,"206498,8"
"7822,8",2413,44852,"21110,4","341805,2","208982,2"
"4480,4","2093,2","62026,8","21151,8",330887,"208392,2"
"4287,8",2221,"50828,2","21035,2","325004,8","208816,2"
"8168,8",2392,"44808,6","21022,6","336365,8","211651,8"
"6174,4","2362,6",48995,"21068,6","335668,2",213976
"6573,4","2457,8","50095,2","21380,4","333711,2","209226,8"
"4444,6","2350,6","48893,2","20905,6","332584,2","206754,6"
"8711,8","2200,8",40592,"21087,8",329231,206310
6181,"2410,2","44413,2","21276,6","348028,4","206490,8"
"7470,4",2423,"35320,8","21421,4",342371,"206620,2"
"8405,8","2207,2","50239,4","21223,4","336085,6","208733,4"
"4251,2",2188,"56834,6","21125,8",336733,"207339,8"
"5293,8",2209,"55618,6",21221,"347735,8","214036,8"
5904,2168,49664,"21017,2",330914,"205395,6"
5877,"2368,2","40848,6","21468,2",344481,206828
"8043,8","2109,4","56055,4","21489,8","336013,4","212088,6"
"4316,2",2389,"57013,6","20747,6","337249,8","206215,6"
